Year Released,Movie,Length,RT Score,IMDB Score,Metacritic Score,Opening Weekend,Worldwide Gross,Domestic Gross,Adjusted Domestic Gross,International Gross,Domestic %,International %,Production Budget,Oscars Nominated,Oscars Won
1995,Toy Story,81,100,8.3,92,29.14,362,191.8,356.21,170.2,52.98%,47.02%,30,3,0
1998,A Bug's Life,96,92,7.2,77,33.26,363.4,162.8,277.18,200.6,44.80%,55.20%,45,1,0
1999,Toy Story 2,92,100,7.9,88,57.39,485,245.9,388.43,239.2,50.70%,49.32%,90,1,0
2001,"Monsters, Inc.",90,96,8.1,78,62.58,528.8,255.9,366.12,272.9,48.39%,51.61%,115,3,1
2003,Finding Nemo,104,99,8.2,90,70.25,895.6,339.7,457.46,555.9,37.93%,62.07%,94,4,1
2004,The Incredibles,115,97,8,90,70.47,631.4,261.4,341.28,370,41.40%,58.60%,92,4,2
2006,Cars,116,74,7.2,73,60.12,462,244.1,302.59,217.9,52.84%,47.16%,70,2,0
2007,Ratatouille,111,96,8,96,47,623.7,206.4,243.65,417.3,33.09%,66.91%,150,5,1
2008,WALL-E,97,96,8.4,94,63.1,521.3,223.8,253.11,297.5,42.93%,57.07%,180,6,1
2008,Kung Fu Panda,92,7.5,74,60.2,632.4,215,434,591,0,416.995,271,34%,66%,130
2009,Up,96,98,8.3,88,68.11,731.3,293,318.9,438.3,40.07%,59.93%,175,5,2
2010,Toy Story 3,103,99,8.4,92,110.31,1063.2,415,423.88,648.2,39.03%,60.97%,200,5,2
2011,Kung Fu Panda 2,91,7.2,67,47.7,665.7,165.3,0,500.4,24.8%,75.2%,150,1,0
2011,Cars 2,113,39,6.3,57,109,559.9,191.5,194.43,368.4,34.20%,65.80%,200,0,0
2012,Brave,100,78,7.2,69,66.3,539,237.3,243.39,301.7,44.03%,55.97%,185,1,1
2013,Monsters University,107,78,7.4,65,82.43,743.6,268.5,269.59,475.1,36.11%,63.89%,200,0,0
2015,The Good Dinosaur,100,76,6.7,66,39.16,332.2,123.1,128.47,209.1,37.06%,62.94%,175,1,0
2015,Inside Out,102,98,8.8,93,90.4,677.1,340.5,340.5,336.6,50.29%,49.71%,175
2016,"Kung Fu Panda 3",95,7.1,66,41.3,521.2,143.5,9,377.7,27.5%,72.5%,145,0,0
2016,Finding Dory,97,100,8.4,94,135.1,1028,486.3,541.9,47.3%,52.7%,200,1,1
2017,Coco,100,8.4,81,49,807,807.5,209.7,223.58,597.8,25.97%,74.03%,175,2,2
2018,The Incredibles 2,102,97,8,84,182.7,1243,608.6,634.5,48.9%,51.1%,200,1,0
2019,Toy Story 4,98,7.7,84,120.97,1072.3,434,434,637.4,40.50%,59.50%,200,2,1
2020,Onward,88,7.4,61,39.12,142,61.6,61.6,80.4,43.38%,56.62%,175,1,0
2020,Soul,95,8.1,83,12.74,135.3,54.7,54.7,80.6,40.44%,59.56%,150,2,1
2022,Lightyear,100,77,6.1,60,50.5,226.4,118.3,108.1,52.3%,47.7%,200,0,0
