id,film_id,director_id
1,30,1
2,31,1
3,31,3
4,32,1
5,33,5
6,15,3
7,35,7
8,36,1
9,37,7
10,38,3
11,39,11
12,39,12
13,40,5
14,40,14
15,41,15
16,42,16
17,43,1
18,43,18
19,44,19
20,44,20
21,45,21
22,46,22
23,46,14
24,47,5
25,48,25
26,48,16
27,49,3
28,50,15
29,50,29
30,51,7
31,52,31
32,53,21
33,54,5
34,54,34
35,55,35
36,56,36
37,1,37
38,2,38
39,3,39
40,4,40
41,5,41
42,6,42
43,7,41
44,8,44
45,9,45
46,10,41
47,11,47
48,12,48
49,13,49
50,14,50
51,15,3
52,16,49
53,17,53
54,18,54
55,19,55
56,20,48
57,21,55
58,22,53
59,23,59
60,24,48
61,26,55
62,27,53
63,28,64
64,29,65
65,64,66
66,65,67
67,66,68
68,67,67
69,68,69
70,69,70
71,70,71
72,71,72
73,72,68
74,73,73
75,74,70
76,75,74
77,76,75
78,77,70
79,78,76
80,79,77
81,80,78
82,81,79
83,82,80
84,83,81
85,84,82
86,85,68
87,86,83
88,87,84
89,88,72
90,89,66
91,90,85
92,91,73
93,92,86
94,93,87
95,94,88
96,95,89
97,96,90
98,97,91
99,98,92
100,99,93
101,100,68
102,101,77
103,102,94
104,63,95
105,103,96
106,104,97
107,105,98
108,25,44
109,106,99
110,107,100
111,108,101
112,109,74
113,110,75
114,111,102
115,112,103
116,113,104
117,114,104
118,115,105
119,116,106
120,117,107
121,118,108
122,119,109
123,120,110
124,121,111
125,122,111
126,50,15
127,123,71
128,124,68
129,125,112
130,126,113
131,127,3
132,128,114
133,129,115
134,130,68
135,131,84
136,132,75
137,133,72
138,134,116
139,135,67
140,136,95
141,137,117
142,138,89
143,139,116
144,140,118
145,141,116
146,142,102
147,143,118
148,144,104
149,145,119
150,146,120
151,147,121
152,148,122
153,149,123
154,150,124
155,151,125
156,152,126
157,153,127
158,154,71
159,155,128
160,156,129
161,157,130
162,158,131
163,159,119
164,160,132
165,161,133
166,30,1
167,162,134
168,163,71
169,164,116
170,165,135
171,166,99
172,167,79
173,168,136
174,169,137
175,170,138
176,171,77
177,172,139
178,173,116
179,174,116
180,175,75
181,176,140
182,177,118
183,178,102
184,179,102
185,180,141
186,181,89
187,182,142
188,183,118
189,184,143
190,185,144
191,186,144
192,187,104
193,188,109
194,189,145
195,190,146
196,191,147
197,192,148
198,193,149
199,194,150
200,195,151
201,148,152
202,196,153
203,197,154
204,198,155
205,199,156
206,200,157
207,201,158
208,202,159
209,203,160
210,204,77
211,40,5
212,205,77
213,206,161
214,207,162
215,208,163
216,41,15
217,209,164
218,210,155
219,211,165
220,212,68
221,213,166
222,214,167
223,215,84
224,216,168
225,217,169
226,218,130
227,219,170
228,220,171
229,221,172
230,222,77
231,223,173
232,224,174
233,225,72
234,226,175
235,227,84
236,228,176
237,229,89
238,230,77
239,231,177
240,232,178
241,233,179
242,234,180
243,235,181
244,236,182
245,237,183
246,238,89
247,239,184
248,240,118
249,241,178
250,242,178
251,243,185
252,244,102
253,245,186
254,246,89
255,247,187
256,248,188
257,249,189
258,250,104
259,251,190
260,252,191
261,253,192
262,254,193
263,255,194
264,256,115
265,257,195
266,258,196
267,259,197
268,260,198
269,261,199
270,54,5
271,262,200
272,263,112
273,264,201
274,265,202
275,266,73
276,267,203
277,268,134
278,47,5
279,269,204
280,270,205
281,271,168
282,272,197
283,273,206
284,274,207
285,275,208
286,276,209
287,277,125
288,278,210
289,279,211
290,280,174
291,62,212
292,281,213
293,282,214
294,283,215
295,284,216
296,285,217
297,286,218
298,287,112
299,288,174
300,289,219
301,290,220
302,291,221
303,292,112
304,293,81
305,294,222
306,295,71
307,34,3
308,296,72
309,297,223
310,33,5
311,298,224
312,299,166
313,300,225
314,301,100
315,302,226
316,303,175
317,304,227
318,305,228
319,306,229
320,307,227
321,308,175
322,309,230
323,310,231
324,311,221
325,312,232
326,313,228
327,314,72
328,315,233
329,316,234
330,317,235
331,318,226
332,319,236
333,320,237
334,321,238
335,322,84
336,323,239
337,324,240
338,325,241
339,326,178
340,327,95
341,328,242
342,329,243
343,330,244
344,331,245
345,332,69
346,333,116
347,334,177
348,335,94
349,336,246
350,337,178
351,338,177
352,339,247
353,340,248
354,341,178
355,342,177
356,343,249
357,344,250
358,345,251
359,346,89
360,347,252
361,348,177
362,349,178
363,350,184
364,351,253
365,352,254
366,353,89
367,354,255
368,355,89
369,356,140
370,357,256
371,358,257
372,359,118
373,360,258
374,361,259
375,362,260
376,363,189
377,364,102
378,365,90
379,366,261
380,367,262
381,368,90
382,369,263
383,370,104
384,371,264
385,372,265
386,373,266
387,374,267
388,375,268
389,376,269
390,377,270
391,378,211
392,379,92
393,380,271
394,381,95
395,22,53
396,382,150
397,383,101
398,384,272
399,385,209
400,386,211
401,387,273
402,388,274
403,389,275
404,390,276
405,391,125
406,392,277
407,393,97
408,394,223
409,395,272
410,396,278
411,397,279
412,398,280
413,399,281
414,400,124
415,401,156
416,402,282
417,403,283
418,404,284
419,405,229
420,406,131
421,407,278
422,408,285
423,409,286
424,410,287
425,411,288
426,412,289
427,413,290
428,414,291
429,415,292
430,416,293
431,417,294
432,37,7
433,418,295
434,419,71
435,420,296
436,421,291
437,422,297
438,423,168
439,424,298
440,425,299
441,426,300
442,427,301
443,35,7
444,428,302
445,429,303
446,430,304
447,431,305
448,432,162
449,433,303
450,434,242
451,435,306
452,436,123
453,437,307
454,438,7
455,439,308
456,440,309
457,441,310
458,442,181
459,443,311
460,444,312
461,445,313
462,446,314
463,447,315
464,7,59
465,448,237
466,6,42
467,449,316
468,450,317
469,451,318
470,452,319
471,453,236
472,454,238
473,455,320
474,456,84
475,457,99
476,458,321
477,459,89
478,460,322
479,461,323
480,462,72
481,463,69
482,464,324
483,465,325
484,466,326
485,467,187
486,468,246
487,469,327
488,470,328
489,471,139
490,472,94
491,473,325
492,474,329
493,475,329
494,476,330
495,477,140
496,478,75
497,479,255
498,480,331
499,481,332
500,482,255
501,483,333
502,484,334
503,485,143
504,486,335
505,487,336
506,488,116
507,489,337
508,490,255
509,491,257
510,492,118
511,493,254
512,494,256
513,495,338
514,496,339
515,497,102
516,498,340
517,499,140
518,500,334
519,501,254
520,502,90
521,503,188
522,504,252
523,505,261
524,506,262
525,507,341
526,508,342
527,509,343
528,510,344
529,511,345
530,512,346
531,513,347
532,514,348
533,515,349
534,516,202
535,517,350
536,518,351
537,519,352
538,520,350
539,521,353
540,522,350
541,523,125
542,524,354
543,525,221
544,526,97
545,527,200
546,528,355
547,529,356
548,530,357
549,531,77
550,532,358
551,533,359
552,534,360
553,535,361
554,536,131
555,537,362
556,538,221
557,539,363
558,540,354
559,541,148
560,542,364
561,543,174
562,544,365
563,545,366
564,546,202
565,547,287
566,548,367
567,549,61
568,550,368
569,551,369
570,552,174
571,58,370
572,553,235
573,554,371
574,555,372
575,556,373
576,557,356
577,558,374
578,559,370
579,560,375
580,561,242
581,32,1
582,562,162
583,563,376
584,564,377
585,565,378
586,566,232
587,567,379
588,568,136
589,569,301
590,570,233
591,571,323
592,572,136
593,573,323
594,574,181
595,575,236
596,576,380
597,577,381
598,578,323
599,579,382
600,580,383
601,581,384
602,582,385
603,583,255
604,584,250
605,585,241
606,586,322
607,587,325
608,588,386
609,589,383
610,590,387
611,591,327
612,592,141
613,593,388
614,594,116
615,595,389
616,596,390
617,597,391
618,598,252
619,599,256
620,600,392
621,601,102
622,602,393
623,603,394
624,604,102
625,605,333
626,606,118
627,607,395
628,608,333
629,609,103
630,610,396
631,611,397
632,612,398
633,613,264
634,614,130
635,615,149
636,616,399
637,617,124
638,618,68
639,619,400
640,620,401
641,621,402
642,622,403
643,623,404
644,624,211
645,625,405
646,626,406
647,627,407
648,628,111
649,629,71
650,630,408
651,631,409
652,632,410
653,633,124
654,634,411
655,635,412
656,636,413
657,21,55
658,637,414
659,638,415
660,639,84
661,52,31
662,640,100
663,641,202
664,642,216
665,643,416
666,644,417
667,645,418
668,646,73
669,647,290
670,648,419
671,649,420
672,650,81
673,651,421
674,652,70
675,653,357
676,654,422
677,655,423
678,656,123
679,657,424
680,658,425
681,659,426
682,660,352
683,661,70
684,662,369
685,663,427
686,664,428
687,665,95
688,666,99
689,667,429
690,668,134
691,669,430
692,670,368
693,671,73
694,672,431
695,673,432
696,674,427
697,675,433
698,676,306
699,677,285
700,678,197
701,679,434
702,680,435
703,681,307
704,682,436
705,683,437
706,684,115
707,685,438
708,686,221
709,687,439
710,688,366
711,689,371
712,690,74
713,691,440
714,692,172
715,693,441
716,694,442
717,695,99
718,696,443
719,697,444
720,698,73
721,699,303
722,700,301
723,701,214
724,702,445
725,703,446
726,704,447
727,705,310
728,706,448
729,707,449
730,708,450
731,709,451
732,710,452
733,711,232
734,712,453
735,713,236
736,714,454
737,715,84
738,716,289
739,717,451
740,718,74
741,719,240
742,720,176
743,721,455
744,722,456
745,723,452
746,724,457
747,725,72
748,726,456
749,727,458
750,728,459
751,729,460
752,730,77
753,731,72
754,732,461
755,733,462
756,734,174
757,735,188
758,736,67
759,737,463
760,738,392
761,739,462
762,740,382
763,741,464
764,742,465
765,743,466
766,744,184
767,745,467
768,746,395
769,747,468
770,748,469
771,749,253
772,750,470
773,751,331
774,752,333
775,753,188
776,754,333
777,755,102
778,756,252
779,757,102
780,758,333
781,759,471
782,760,472
783,761,333
784,762,471
785,763,370
786,764,473
787,765,474
788,766,475
789,767,476
790,768,477
791,769,478
792,770,479
793,771,480
794,772,481
795,773,482
796,774,483
797,775,484
798,776,223
799,777,485
800,778,486
801,779,487
802,780,111
803,781,362
804,782,488
805,783,489
806,784,12
807,785,96
808,786,323
809,787,490
810,788,370
811,789,354
812,790,491
813,791,73
814,792,482
815,793,91
816,794,119
817,795,424
818,796,492
819,797,493
820,61,212
821,798,84
822,799,168
823,800,306
824,801,174
825,802,236
826,803,203
827,804,494
828,805,495
829,806,496
830,807,497
831,808,498
832,809,73
833,810,499
834,811,500
835,812,501
836,18,54
837,813,502
838,814,366
839,815,197
840,816,503
841,817,504
842,818,290
843,819,505
844,820,314
845,821,506
846,59,507
847,822,378
848,823,312
849,824,289
850,825,508
851,826,509
852,827,233
853,828,510
854,829,277
855,830,95
856,831,119
857,832,167
858,833,511
859,834,512
860,835,513
861,836,379
862,837,227
863,838,514
864,839,515
865,840,516
866,841,517
867,842,518
868,843,202
869,844,297
870,845,277
871,846,519
872,847,98
873,848,520
874,849,507
875,850,521
876,851,522
877,852,523
878,853,370
879,854,228
880,855,524
881,856,525
882,857,526
883,858,86
884,859,527
885,860,317
886,861,172
887,862,84
888,863,528
889,864,236
890,865,529
891,866,227
892,867,227
893,868,74
894,869,530
895,870,531
896,871,328
897,872,72
898,873,532
899,874,242
900,875,323
901,876,77
902,877,323
903,878,69
904,879,533
905,880,534
906,881,535
907,882,536
908,883,84
909,884,239
910,885,94
911,886,323
912,887,537
913,888,324
914,889,69
915,890,538
916,891,539
917,892,326
918,893,540
919,894,541
920,895,542
921,896,251
922,897,250
923,898,392
924,899,94
925,900,543
926,901,544
927,902,102
928,903,545
929,904,260
930,905,182
931,906,546
932,907,540
933,908,338
934,909,336
935,910,118
936,911,252
937,912,330
938,913,188
939,914,547
940,915,548
941,916,471
942,917,549
943,918,550
944,919,71
945,920,296
946,921,551
947,922,273
948,923,493
949,924,552
950,925,553
951,926,554
952,927,276
953,928,368
954,929,555
955,930,72
956,931,7
957,23,59
958,932,125
959,933,556
960,934,296
961,935,557
962,936,558
963,937,559
964,938,194
965,939,274
966,940,560
967,941,561
968,942,562
969,943,218
970,944,497
971,945,563
972,946,564
973,947,482
974,948,565
975,949,566
976,950,371
977,951,567
978,952,568
979,953,130
980,954,569
981,955,206
982,956,288
983,957,570
984,958,482
985,959,207
986,960,317
987,961,492
988,962,571
989,963,572
990,964,573
991,965,495
992,60,212
993,966,574
994,967,323
995,968,574
996,969,444
997,970,575
998,971,576
999,972,577
1000,973,578
1001,974,129
1002,975,206
1003,976,223
1004,977,115
1005,978,579
1006,979,317
1007,980,580
1008,981,229
1009,982,581
1010,983,202
1011,984,370
1012,57,582
1013,985,297
1014,986,583
1015,987,532
1016,988,72
1017,989,327
1018,990,584
1019,991,585
1020,992,462
1021,11,47
1022,993,181
1023,994,357
1024,995,586
1025,996,318
1026,997,242
1027,998,366
1028,999,176
1029,1000,452
1030,1001,174
1031,1002,168
1032,1003,232
1033,1004,587
1034,1005,221
1035,1006,588
1036,1007,101
1037,1008,589
1038,1009,582
1039,1010,67
1040,1011,236
1041,5,59
1042,1012,590
1043,1013,456
1044,1014,457
1045,1015,227
1046,1016,591
1047,1017,210
1048,1018,592
1049,1019,593
1050,1020,540
1051,1021,594
1052,1022,240
1053,1023,72
1054,1024,526
1055,1025,75
1056,1026,541
1057,4,40
1058,1027,389
1059,1028,595
1060,1029,596
1061,1030,597
1062,1031,392
1063,1032,102
1064,1033,102
