id,year,title,runtime,rt_score,imdb_score,metacritic_score,opening_weekend,worldwide_gross,domestic_gross,adjusted_domestic_gross,international_gross,domestic_percent,international_percent,budget,oscars_nominated,oscars_won,studio_id
1,1937,Snow White and the Seven Dwarfs,83,98.0,7.6,95.0,0.42,418.2,184.9,184.9,233.3,44.21,55.79,1.49,1,0,1
2,1950,Cinderella,74,97.0,7.3,85.0,0.07,182.5,93.6,93.6,88.9,51.29,48.71,2.9,3,0,1
3,1955,Lady and the Tramp,75,93.0,7.3,71.0,0.06,187.0,93.6,93.6,93.4,50.05,49.95,4.0,2,0,1
4,1967,The Jungle Book,78,95.0,7.6,65.0,4.8,378.0,141.0,142.8,237.0,37.3,62.7,4.0,1,0,1
5,1989,The Little Mermaid,83,93.0,7.6,88.0,6.03,235.9,111.5,110.7,124.3,47.27,52.69,40.0,3,2,1
6,1991,Beauty and the Beast,84,95.0,8.0,95.0,9.62,331.9,218.7,198.3,113.2,65.89,34.11,25.0,6,2,1
7,1992,Aladdin,90,95.0,8.0,86.0,19.23,504.1,217.4,182.1,286.7,43.13,56.87,28.0,5,2,1
8,1994,The Lion King,88,93.0,8.5,88.0,40.89,968.5,422.8,489.5,545.7,43.66,56.34,45.0,4,2,1
9,1995,Pocahontas,81,55.0,6.7,58.0,29.53,346.1,141.5,134.7,204.6,40.88,59.12,55.0,2,2,1
10,1997,Hercules,93,84.0,7.3,74.0,21.51,252.7,99.1,98.7,153.6,39.22,60.78,85.0,1,0,1
11,1998,Mulan,88,86.0,7.6,71.0,22.75,304.3,120.6,117.9,183.7,39.63,60.37,70.0,1,0,1
12,1999,Tarzan,88,89.0,7.3,79.0,34.17,448.2,171.1,166.9,277.1,38.17,61.83,130.0,1,1,1
13,2000,The Emperor's New Groove,78,85.0,7.4,70.0,9.86,169.3,89.3,86.9,80.0,52.75,47.25,100.0,1,0,1
14,2002,Lilo & Stitch,85,86.0,7.3,73.0,35.26,273.1,145.8,141.9,127.3,53.39,46.61,80.0,1,0,1
15,2003,Finding Nemo,100,99.0,8.2,90.0,70.25,895.6,339.7,457.46,555.9,37.93,62.07,94.0,4,1,1
16,2005,Chicken Little,81,36.0,5.7,36.0,40.05,314.4,135.4,131.6,179.0,43.07,56.93,150.0,0,0,1
17,2008,Bolt,96,89.0,6.8,67.0,26.22,310.0,114.1,110.3,195.9,36.81,63.19,150.0,1,0,1
18,2010,Tangled,100,89.0,7.7,71.0,48.77,592.5,200.8,193.5,391.7,33.89,66.11,260.0,1,0,1
19,2011,Winnie the Pooh,63,91.0,7.2,74.0,7.86,44.6,26.7,25.8,17.9,59.87,40.13,7.5,0,0,1
20,2013,Frozen,102,90.0,7.4,74.0,67.39,1397.05,290.0,400.7,380.6,20.76,27.24,68.9,2,2,1
21,2014,Big Hero 6,102,89.0,7.8,74.0,56.22,657.8,222.5,227.0,435.3,33.82,66.18,165.0,1,1,1
22,2016,Zootopia,108,98.0,8.0,78.0,75.06,1023.78,24.0,341.3,345.2,2.34,33.72,66.7,1,1,1
23,2016,Moana,107,95.0,7.6,81.0,56.63,682.6,248.8,247.5,433.8,36.45,63.55,150.0,2,0,1
24,2019,Frozen II,103,77.0,6.8,64.0,130.26,1450.03,453.0,477.4,480.1,31.24,33.11,67.1,1,0,1
25,2019,The Lion King,118,52.0,6.8,55.0,191.77,1663.08,663.3,543.6,548.1,39.88,32.96,32.7,1,0,1
26,2021,Raya and the Last Dragon,107,94.0,7.3,75.0,8.57,130.4,54.7,54.7,75.7,41.95,58.05,100.0,1,0,1
27,2020,Encanto,99,91.0,7.2,75.0,27.21,256.8,96.2,96.2,160.6,37.46,62.54,120.0,3,1,1
28,2021,Luca,95,91.0,7.5,71.0,0.0,51.07,49.8,49.8,49.75,97.51,97.42,120.0,1,0,1
29,2022,Turning Red,100,94.0,7.0,83.0,0.57,21.81,1.39,0.0,20.41,6.37,93.58,175.0,1,0,1
30,1995,Toy Story,81,100.0,8.3,92.0,29.14,362.0,191.8,356.21,170.2,52.98,47.02,30.0,3,0,2
31,1998,A Bug's Life,96,92.0,7.2,77.0,33.26,363.4,162.8,277.18,200.6,44.8,55.2,45.0,1,0,2
32,1999,Toy Story 2,92,100.0,7.9,88.0,57.39,485.0,245.9,388.43,239.2,50.7,49.32,90.0,1,0,2
33,2001,"Monsters, Inc.",90,96.0,8.1,78.0,62.58,528.8,255.9,366.12,272.9,48.39,51.61,115.0,3,1,2
34,2003,Finding Nemo,104,99.0,8.2,90.0,70.25,895.6,339.7,457.46,555.9,37.93,62.07,94.0,4,1,2
35,2004,The Incredibles,115,97.0,8.0,90.0,70.47,631.4,261.4,341.28,370.0,41.4,58.6,92.0,4,2,2
36,2006,Cars,116,74.0,7.2,73.0,60.12,462.0,244.1,302.59,217.9,52.84,47.16,70.0,2,0,2
37,2007,Ratatouille,111,96.0,8.0,96.0,47.0,623.7,206.4,243.65,417.3,33.09,66.91,150.0,5,1,2
38,2008,WALL-E,97,96.0,8.4,94.0,63.1,521.3,223.8,253.11,297.5,42.93,57.07,180.0,6,1,2
39,2008,Kung Fu Panda,92,7.5,74.0,60.2,632.4,215.4,434.0,591.0,416.3,201.49,193.27,130.0,1,0,2
40,2009,Up,96,98.0,8.3,88.0,68.11,731.3,293.0,318.9,438.3,40.07,59.93,175.0,5,2,2
41,2010,Toy Story 3,103,99.0,8.4,92.0,110.31,1063.2,415.0,423.88,648.2,39.03,60.97,200.0,5,2,2
42,2011,Kung Fu Panda 2,91,7.2,67.0,47.7,665.7,165.3,215.43,500.4,500.44,130.33,302.75,130.0,1,0,2
43,2011,Cars 2,113,39.0,6.3,57.0,109.0,559.9,191.5,194.43,368.4,34.2,65.8,200.0,0,0,2
44,2012,Brave,100,78.0,7.2,69.0,66.3,539.0,237.3,243.39,301.7,44.03,55.97,185.0,1,1,2
45,2013,Monsters University,107,78.0,7.4,65.0,82.43,743.6,268.5,269.59,475.1,36.11,63.89,200.0,0,0,2
46,2015,The Good Dinosaur,100,76.0,6.7,66.0,39.16,332.2,123.1,128.47,209.1,37.06,62.94,175.0,1,0,2
47,2015,Inside Out,102,98.0,8.8,93.0,90.4,677.1,340.5,340.5,336.6,50.29,49.71,175.0,1,1,2
48,2016,Kung Fu Panda 3,95,7.1,66.0,41.3,521.2,143.5,9.0,377.7,75.7,6.27,52.75,145.0,0,0,2
49,2016,Finding Dory,97,100.0,8.4,94.0,135.1,1028.0,486.3,541.9,542.28,47.31,52.75,200.0,0,0,2
50,2017,Coco,100,8.4,81.0,49.0,807.0,807.5,209.7,223.58,597.8,25.97,74.03,175.0,2,2,2
51,2018,The Incredibles 2,102,97.0,8.0,84.0,182.7,1243.0,608.6,634.5,634.2,48.96,51.02,200.0,1,0,2
52,2019,Toy Story 4,98,7.7,84.0,121.0,1072.3,434.0,434.0,637.4,639.4,100.0,147.33,200.0,2,1,2
53,2020,Onward,88,7.4,61.0,39.1,142.0,61.6,61.6,80.4,80.4,100.0,130.52,200.0,1,0,2
54,2020,Soul,95,8.1,83.0,12.7,135.3,54.7,54.7,80.6,121.03,100.0,221.26,150.0,3,2,2
55,2022,Lightyear,100,77.0,6.1,60.0,50.5,226.4,118.3,108.1,226.43,52.25,100.01,200.0,1,0,2
56,2024,Kung Fu Panda 4,94,72.0,6.3,54.0,57.9,520.78,188.62,0.0,332.16,36.22,63.78,85.0,0,0,2
